time_ns,q0,q1,q2,q3,q4,q5,q6,v0,v1,v2,v3,v4,v5,v6,a0,a1,a2,a3,a4,a5,a6,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,ee_rot_w
142028592759,0.184057,0.890755,-0.953331,-1.68161,1.10393,2.32005,1.50269,0,0,0,0,0,0,0,-0.0357989,-0.054867,0.0854604,0.00456533,0.105942,0.0825091,-0.278965,0.568335,-0.389833,0.25706,-0.198484,0.96942,-0.0748233,0.123416
142028592759,0.186122,0.89392,-0.958261,-1.68187,1.09782,2.31529,1.51879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567618,-0.390295,0.256835,-0.193484,0.970892,-0.074122,0.120162
142313904429,0.187878,0.896611,-0.962453,-1.6821,1.09262,2.31124,1.53247,0.00675024,0.0129545,-0.0193392,0.000429486,-0.0248357,-0.0242053,0.0657176,0.0405608,0.0778409,-0.116205,0.00258069,-0.149232,-0.145445,0.394883,0.567141,-0.390603,0.256681,-0.190148,0.971856,-0.0736011,0.117994
142599216100,0.188986,0.898401,-0.965212,-1.68219,1.08917,2.30838,1.54157,0.0112556,0.0216008,-0.0322469,0.000716141,-0.0414119,-0.0403609,0.10958,0.0270397,0.0518924,-0.0774678,0.00172041,-0.0994853,-0.0969603,0.263248,0.566603,-0.390959,0.25648,-0.186347,0.972948,-0.0728079,0.115524
142884527770,0.190077,0.900441,-0.96827,-1.68215,1.08526,2.30465,1.55192,0.00450535,0.00864631,-0.0129077,0.000286655,-0.0165762,-0.0161555,0.0438623,-0.0404649,-0.0776569,0.115931,-0.00257459,0.14888,0.145101,-0.39395,0.565837,-0.391463,0.256198,-0.180937,0.974464,-0.071674,0.112006
143074955128,0.19158,0.90333,-0.972582,-1.68205,1.07972,2.29925,1.56657,0,0,0,0,0,0,0,-0.0269865,-0.0517902,0.0773153,-0.00171702,0.0992894,0.0967694,-0.262729,0.565006,-0.392003,0.255909,-0.175076,0.976048,-0.0705163,0.108196
143074955128,0.193199,0.906437,-0.97722,-1.68195,1.07376,2.29344,1.58233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564293,-0.392461,0.255673,-0.170053,0.977359,-0.0695797,0.104931
143360266798,0.194578,0.909082,-0.981169,-1.68186,1.06869,2.2885,1.59575,0.00808168,0.00986259,-0.0204043,-0.00365691,-0.0256745,-0.0289002,0.0657176,0.0483511,0.0590059,-0.122075,-0.0218785,-0.153605,-0.172904,0.393175,0.563775,-0.392748,0.255526,-0.166699,0.978217,-0.0688893,0.102747
143645578469,0.195535,0.910718,-0.983814,-1.68195,1.06531,2.28507,1.60461,0.0135417,0.0165257,-0.0341895,-0.00612751,-0.0430201,-0.0484251,0.110116,0.0326275,0.0398174,-0.0823766,-0.0147637,-0.103653,-0.116676,0.265316,0.563049,-0.39304,0.255366,-0.162723,0.979228,-0.0678424,0.100152
143930890140,0.19678,0.912312,-0.986994,-1.68246,1.06131,2.28062,1.61491,0.00545998,0.00666316,-0.0137851,-0.0024706,-0.0173456,-0.0195249,0.0443988,-0.0482373,-0.058867,0.121788,0.0218271,0.153244,0.172497,-0.39225,0.561971,-0.393449,0.25515,-0.156972,0.980647,-0.0663265,0.096394
144123646453,0.198595,0.914528,-0.991577,-1.68328,1.05554,2.27413,1.62967,0,0,0,0,0,0,0,-0.0325632,-0.0397389,0.0822143,0.0147346,0.103449,0.116446,-0.264793,0.560805,-0.393885,0.254934,-0.150755,0.982117,-0.0647632,0.0923321
144123646453,0.200542,0.916904,-0.996493,-1.68416,1.04935,2.26716,1.6455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559802,-0.394255,0.254763,-0.145419,0.983326,-0.0634826,0.0888464
144408958124,0.202201,0.918928,-1.00068,-1.68491,1.04408,2.26123,1.65899,0.00599858,0.00961141,-0.0191644,-0.00193853,-0.0250601,-0.0337374,0.0657176,0.0357334,0.0572549,-0.114162,-0.0115478,-0.149283,-0.200973,0.391478,0.559137,-0.394502,0.254646,-0.141865,0.984109,-0.0625728,0.0865365
144694269794,0.203224,0.920258,-1.00341,-1.68535,1.04062,2.25713,1.66791,0.00889128,0.0142463,-0.0284061,-0.00287335,-0.0371449,-0.0500066,0.0974086,0.0172115,0.0275777,-0.0549878,-0.00556216,-0.0719042,-0.0968015,0.188561,0.558386,-0.394788,0.254486,-0.137798,0.984991,-0.0613225,0.0839236
144979581465,0.204183,0.921744,-1.00638,-1.68567,1.03675,2.25201,1.67804,0.0028927,0.00463491,-0.00924167,-0.000934819,-0.0120848,-0.0162692,0.031691,-0.0356497,-0.0571208,0.113895,0.0115207,0.148933,0.200502,-0.390561,0.557366,-0.395174,0.254274,-0.132276,0.986148,-0.0596234,0.0803774
145117167375,0.20543,0.923743,-1.01037,-1.68608,1.03153,2.245,1.69171,0,0,0,0,0,0,0,-0.0171816,-0.0275298,0.0548924,0.00555251,0.0717794,0.0966335,-0.188234,0.556294,-0.395574,0.254066,-0.126492,0.987304,-0.0579084,0.0766577
145117167375,0.206727,0.925821,-1.01451,-1.6865,1.02612,2.2377,1.70592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555391,-0.395906,0.253901,-0.121631,0.988234,-0.0565172,0.0735269
145402479045,0.207811,0.927556,-1.01797,-1.68685,1.02159,2.23161,1.71778,0.0037609,0.00916934,-0.0176977,-0.00021475,-0.0241204,-0.0381311,0.0657176,0.0223124,0.0543991,-0.104995,-0.00127405,-0.143099,-0.226221,0.389884,0.55482,-0.396118,0.253791,-0.118536,0.988808,-0.0555715,0.0715541
145687790716,0.208415,0.928636,-1.0201,-1.68701,1.01877,2.22761,1.72528,0.0053452,0.013032,-0.025153,-0.000305214,-0.0342813,-0.0541941,0.0934015,0.00938823,0.0228892,-0.0441782,-0.000536073,-0.060211,-0.0951856,0.164049,0.554098,-0.396396,0.253629,-0.11456,0.989531,-0.0541687,0.06907
145973102386,0.208978,0.929969,-1.02268,-1.68705,1.01526,2.22212,1.73481,0.0015843,0.00386264,-0.00745526,-9.04645e-05,-0.0101609,-0.016063,0.0276839,-0.0222603,-0.0542721,0.10475,0.00127107,0.142765,0.225693,-0.388974,0.553082,-0.396783,0.253409,-0.108974,0.990503,-0.0522219,0.0655778
146093291568,0.20974,0.931825,-1.02626,-1.6871,1.01038,2.2144,1.74811,0,0,0,0,0,0,0,-0.00937266,-0.0228512,0.044105,0.000535185,0.0601112,0.0950278,-0.163777,0.552023,-0.397179,0.253193,-0.103174,0.99146,-0.0502632,0.0619412
146093291568,0.210525,0.933739,-1.02996,-1.68714,1.00535,2.20644,1.76182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551136,-0.397505,0.253021,-0.0983355,0.992215,-0.0486773,0.0588994
146378603239,0.211175,0.935326,-1.03302,-1.68718,1.00117,2.19984,1.7732,0.00545106,0.00375833,-0.0192016,-0.00853399,-0.0240894,-0.0434397,0.0657176,0.0322107,0.0222082,-0.113464,-0.0504279,-0.142346,-0.256688,0.38833,0.550481,-0.397702,0.252917,-0.0952233,0.992685,-0.0475668,0.0569765
146663914909,0.211641,0.936121,-1.03498,-1.6875,0.998575,2.19554,1.78027,0.00581409,0.00400863,-0.0204804,-0.00910234,-0.0256937,-0.0463327,0.0700943,0.00214268,0.00147731,-0.00754769,-0.00335451,-0.00946895,-0.0170751,0.025832,0.549431,-0.39793,0.252788,-0.0911479,0.993284,-0.0458807,0.054539
146949226580,0.212358,0.936656,-1.03753,-1.68858,0.99536,2.18978,1.78904,0.000363031,0.000250298,-0.00127879,-0.000568349,-0.00160431,-0.00289301,0.00437668,-0.0321358,-0.0221566,0.1132,0.0503107,0.142015,0.256091,-0.387427,0.548082,-0.398212,0.252634,-0.0859863,0.994004,-0.0437601,0.0514528
146968227847,0.213271,0.937286,-1.04075,-1.69001,0.991324,2.1825,1.80005,0,0,0,0,0,0,0,-0.00214002,-0.00147548,0.00753833,0.00335035,0.00945721,0.0170539,-0.0258,0.546723,-0.398492,0.252487,-0.0807914,0.994686,-0.0416684,0.0483394
146968227847,0.214185,0.937916,-1.04397,-1.69144,0.987285,2.17522,1.81107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545647,-0.398709,0.252378,-0.0766814,0.995195,-0.0400434,0.0458714
147253539517,0.214905,0.938412,-1.04651,-1.69257,0.984104,2.16948,1.81975,-0.000173632,-0.00428606,-0.0176727,-0.0134498,-0.0456606,-0.0657176,0.0168464,-0.00102235,-0.0252364,-0.104057,-0.0791928,-0.268851,-0.386948,0.0991923,0.544851,-0.398872,0.25229,-0.0752282,0.995436,-0.0388155,0.044052
147538851188,0.21512,0.938412,-1.04791,-1.6934,0.981498,2.16538,1.82302,-0.000165811,-0.00409299,-0.0168766,-0.0128439,-0.0436038,-0.0627573,0.0160875,4.6e-05,0.00113549,0.00468198,0.00356322,0.0120968,0.0174104,-0.00446308,0.543239,-0.3992,0.252102,-0.0745608,0.995737,-0.0362837,0.040388
147811310578,0.215099,0.937885,-1.05009,-1.69505,0.97587,2.15727,1.8251,0,0,0,0,0,0,0,0.00097409,0.0240451,0.0991449,0.0754542,0.256159,0.36868,-0.0945095,0.541185,-0.399609,0.251872,-0.0736848,0.996091,-0.0330855,0.0357457
147811310578,0.215072,0.937217,-1.05285,-1.69715,0.968761,2.14704,1.82773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53911,-0.40001,0.251653,-0.0727658,0.996416,-0.0298872,0.0310875
148096622248,0.215045,0.93655,-1.0556,-1.69924,0.961651,2.13681,1.83035,0.00714116,-0.0147765,-0.0237121,-0.0372285,-0.0414307,-0.0657176,0.0229045,0.0419037,-0.0867074,-0.139141,-0.218453,-0.243111,-0.385625,0.134401,0.536756,-0.400405,0.25144,-0.0714264,0.996742,-0.0265419,0.0264327
148381933919,0.215279,0.935508,-1.05857,-1.70219,0.954692,2.12658,1.83319,0.00492826,-0.0101976,-0.0163642,-0.0256922,-0.0285921,-0.0453531,0.0158068,-0.0129701,0.0268378,0.043067,0.0676161,0.0752482,0.119359,-0.0416001,0.533981,-0.400763,0.251238,-0.0693099,0.997082,-0.0231045,0.0221439
148578833292,0.216073,0.933713,-1.0618,-1.70679,0.948565,2.11708,1.8363,0,0,0,0,0,0,0,-0.0288621,0.0597218,0.0958363,0.150465,0.167449,0.265608,-0.0925721,0.531279,-0.401067,0.25106,-0.0670845,0.99738,-0.0199068,0.0183293
148578833292,0.216995,0.931806,-1.06486,-1.7116,0.943218,2.10859,1.83926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528563,-0.401356,0.250886,-0.064832,0.997651,-0.0166997,0.0145131
148864144962,0.217916,0.9299,-1.06792,-1.7164,0.937872,2.10011,1.84221,0.0198881,-0.0250397,-0.0295489,-0.0657176,-0.021753,-0.0401758,0.0326673,0.11634,-0.146475,-0.172852,-0.384428,-0.127249,-0.235017,0.191094,0.525644,-0.401609,0.250736,-0.0620144,0.997921,-0.0136384,0.0110469
149149456633,0.219293,0.927627,-1.07119,-1.72222,0.933227,2.09254,1.84552,0.0106377,-0.0133931,-0.0158049,-0.0351507,-0.0116351,-0.021489,0.0174729,-0.0540502,0.0680505,0.0803053,0.178601,0.0591184,0.109186,-0.0887804,0.522512,-0.401787,0.250632,-0.0582785,0.998203,-0.011054,0.00848849
149302062607,0.22149,0.924762,-1.07467,-1.72972,0.930253,2.08723,1.84932,0,0,0,0,0,0,0,-0.0621172,0.0782071,0.0922909,0.205258,0.0679418,0.125482,-0.102031,0.519462,-0.401925,0.250537,-0.0544994,0.998457,-0.00866823,0.0062368
149302062607,0.223769,0.921893,-1.07806,-1.73725,0.92776,2.08263,1.85306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516403,-0.402043,0.250436,-0.0507109,0.998686,-0.00626726,0.00399062
149587374278,0.226047,0.919024,-1.08144,-1.74478,0.925268,2.07803,1.8568,0.0253458,-0.0230119,-0.0241974,-0.0657176,-0.000380638,0.00477026,0.0136318,0.147833,-0.13422,-0.141135,-0.383308,-0.00222013,0.0278233,0.0795094,0.513552,-0.402114,0.250366,-0.0472253,0.998872,-0.00442938,0.00228039
149872685948,0.228521,0.916227,-1.08464,-1.75231,0.923537,2.07503,1.85987,0.0276514,-0.0251051,-0.0263984,-0.0716955,-0.000415262,0.00520418,0.0148718,0.013432,-0.0121951,-0.0128234,-0.034827,-0.000201719,0.002528,0.00722415,0.510621,-0.402116,0.250358,-0.0437605,0.999035,-0.00357449,0.0014871
150157997619,0.231966,0.913028,-1.08804,-1.76138,0.923267,2.07523,1.86195,0.00230555,-0.00209324,-0.00220108,-0.00597791,-3.46242e-05,0.00043392,0.00123999,-0.147494,0.133912,0.140811,0.382429,0.00221503,-0.0277595,-0.079327,0.507073,-0.402087,0.250344,-0.039601,0.999212,-0.00270399,0.00070189
150183950596,0.236277,0.909114,-1.09215,-1.77256,0.923202,2.07604,1.86426,0,0,0,0,0,0,0,-0.0134152,0.0121799,0.0128073,0.0347834,0.000201466,-0.00252484,-0.00721511,0.503505,-0.402032,0.250313,-0.0354311,0.99937,-0.00180788,-7.9768e-05
150183950596,0.240595,0.905194,-1.09627,-1.78376,0.923137,2.07685,1.86659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500673,-0.40197,0.250275,-0.0321321,0.999483,-0.00108217,-0.00069455
150469262266,0.244009,0.902094,-1.09953,-1.79261,0.923086,2.07749,1.86842,0.0251094,-0.0246491,-0.0243856,-0.0657176,0.00135729,0.00366695,0.0132779,0.145936,-0.143261,-0.141729,-0.38195,0.00788857,0.0213123,0.0771712,0.499028,-0.401927,0.25027,-0.0302033,0.999543,-0.000623332,-0.00100144
150754573937,0.24598,0.900238,-1.10143,-1.79774,0.923118,2.07783,1.86947,0.0247859,-0.0243316,-0.0240715,-0.064871,0.0013398,0.00361971,0.0131069,-0.00187793,0.00184351,0.0018238,0.00491503,-0.000101512,-0.000274252,-0.000993058,0.496399,-0.401849,0.250293,-0.0270955,0.999632,0.000179001,-0.00139794
151036209940,0.24911,0.897166,-1.10447,-1.80593,0.923287,2.07829,1.87113,0,0,0,0,0,0,0,-0.143728,0.141094,0.139585,0.376173,-0.00776925,-0.02099,-0.076004,0.493033,-0.401728,0.250307,-0.0231264,0.99973,0.00122412,-0.00190054
151036209940,0.253106,0.893244,-1.10835,-1.81639,0.923503,2.07887,1.87324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489655,-0.401583,0.2503,-0.0191554,0.999811,0.00229253,-0.00240007
151321521611,0.257101,0.889322,-1.11223,-1.82685,0.923719,2.07945,1.87535,0.0265374,-0.0246273,-0.02507,-0.0657176,0.00226666,0.00777197,0.00954009,0.153709,-0.142646,-0.14521,-0.380648,0.0131289,0.0450166,0.0552579,0.486287,-0.401413,0.250297,-0.0152591,0.999874,0.00331023,-0.00285824
151606833281,0.261147,0.885401,-1.11613,-1.8373,0.923967,2.08018,1.87733,0.0285836,-0.0265262,-0.027003,-0.0707848,0.00244143,0.00837123,0.0102757,0.0118383,-0.0109862,-0.0111837,-0.0293165,0.00101115,0.00346707,0.00425582,0.482896,-0.401212,0.250329,-0.0114805,0.99992,0.00418262,-0.0032243
151892144952,0.265402,0.881405,-1.12018,-1.84796,0.924303,2.0813,1.87901,0.00204618,-0.0018989,-0.00193303,-0.00506718,0.000174772,0.000599261,0.000735593,-0.153359,0.142321,0.144879,0.37978,-0.013099,-0.044914,-0.0551319,0.479379,-0.400978,0.250363,-0.00762811,0.999952,0.00504029,-0.00356373
151914144028,0.269877,0.877252,-1.1244,-1.85905,0.924686,2.08261,1.88062,0,0,0,0,0,0,0,-0.0118238,0.0109727,0.01117,0.0292806,-0.00100991,-0.00346281,-0.0042506,0.475845,-0.400718,0.250373,-0.00376915,0.999968,0.00592557,-0.00390199
151914144028,0.274358,0.873094,-1.12864,-1.87014,0.925068,2.08392,1.88223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473048,-0.400494,0.250365,-0.00072428,0.999969,0.00664264,-0.00416793
152199455699,0.277892,0.869814,-1.13198,-1.87889,0.92537,2.08496,1.8835,0.0293588,-0.0227782,-0.0269278,-0.0657176,0.00435229,0.0136479,0.0123596,0.169456,-0.131473,-0.155424,-0.379315,0.0251209,0.0787742,0.0713384,0.471457,-0.400356,0.250375,0.0010775,0.999966,0.00694143,-0.00428385
152484767369,0.280037,0.867983,-1.13397,-1.88396,0.925619,2.08577,1.88434,0.0318009,-0.0246729,-0.0291677,-0.0711842,0.00471432,0.0147832,0.0133877,0.0140798,-0.0109239,-0.0129139,-0.0315166,0.00208725,0.00654522,0.00592738,0.468865,-0.400114,0.250422,0.00414639,0.999956,0.00721137,-0.00440373
152770079040,0.283791,0.86507,-1.13742,-1.89236,0.926175,2.08751,1.88592,0.00244214,-0.00189475,-0.00223993,-0.00546658,0.000362035,0.00113527,0.00102811,-0.169071,0.131175,0.155071,0.378454,-0.0250639,-0.0785954,-0.0711764,0.465423,-0.399774,0.250467,0.00821126,0.999927,0.00758893,-0.00456196
152793812064,0.28876,0.861214,-1.14197,-1.90348,0.926912,2.08982,1.88801,0,0,0,0,0,0,0,-0.0140625,0.0109104,0.012898,0.0314779,-0.00208469,-0.00653717,-0.00592009,0.461962,-0.39941,0.25049,0.0122846,0.999881,0.00799139,-0.00472065
152793812064,0.293737,0.857353,-1.14654,-1.91462,0.92765,2.09213,1.8901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459219,-0.399106,0.250492,0.0155026,0.999833,0.00832647,-0.00484641
153079123734,0.297667,0.854304,-1.15014,-1.92342,0.928232,2.09396,1.89176,0.031205,-0.0222023,-0.0284757,-0.0657176,0.00657755,0.0151873,0.016826,0.179482,-0.127701,-0.163784,-0.377989,0.0378322,0.0873532,0.0967785,0.457644,-0.398919,0.250507,0.0174519,0.9998,0.00848813,-0.00488276
153364435405,0.300008,0.852559,-1.15229,-1.92851,0.928649,2.09507,1.89288,0.0314403,-0.0223698,-0.0286905,-0.0662133,0.00662716,0.0153019,0.0169529,0.00135214,-0.000962045,-0.00123387,-0.0028476,0.00028501,0.000658079,0.000729086,0.455121,-0.398596,0.250558,0.0207664,0.999735,0.00868577,-0.00487235
153649747076,0.303919,0.849776,-1.15585,-1.93675,0.929473,2.09698,1.89498,0.000235351,-0.000167452,-0.000214766,-0.000495648,4.96085e-05,0.000114544,0.000126903,-0.179076,0.127413,0.163413,0.377134,-0.0377466,-0.0871555,-0.0965596,0.451864,-0.398162,0.250606,0.0250353,0.999635,0.00895919,-0.00485937
153651898919,0.308952,0.846195,-1.16045,-1.94735,0.930534,2.09943,1.8977,0,0,0,0,0,0,0,-0.00135059,0.000960948,0.00123247,0.00284435,-0.000284686,-0.000657329,-0.000728255,0.448595,-0.397709,0.250634,0.0293071,0.999516,0.0092546,-0.00484763
153651898919,0.313985,0.842614,-1.16504,-1.95795,0.931595,2.10188,1.90041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44604,-0.397342,0.250641,0.0326362,0.99941,0.00949998,-0.00483962
153937210590,0.317905,0.839825,-1.16862,-1.96621,0.932421,2.10378,1.90253,0.0336997,-0.0207886,-0.0307379,-0.0657176,0.00632739,0.0158402,0.0204404,0.193172,-0.119164,-0.176195,-0.376704,0.0362696,0.0907985,0.117167,0.444587,-0.397119,0.250658,0.0345862,0.999344,0.00959687,-0.00484981
154222522260,0.320237,0.838279,-1.17075,-1.97093,0.932885,2.1049,1.90386,0.0329972,-0.0203553,-0.0300973,-0.0643478,0.0061955,0.01551,0.0200143,-0.00402187,0.00248101,0.00366841,0.00784304,-0.00075514,-0.00189044,-0.00243945,0.442093,-0.396713,0.250709,0.0380328,0.999218,0.00968761,-0.0048924
154501886980,0.324418,0.8357,-1.17456,-1.97908,0.93367,2.10686,1.9064,0,0,0,0,0,0,0,-0.188724,0.11642,0.172137,0.368029,-0.0354344,-0.0887076,-0.114469,0.438901,-0.396179,0.250758,0.0424317,0.999039,0.00982221,-0.0049467
154501886980,0.329752,0.83241,-1.17942,-1.98948,0.934671,2.10937,1.90963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435698,-0.395627,0.250788,0.0468332,0.99884,0.00997807,-0.00500139
154787198651,0.335085,0.82912,-1.18429,-1.99988,0.935673,2.11188,1.91287,0.0353705,-0.0208644,-0.0321082,-0.0657176,0.00311253,0.0159095,0.0131237,0.202069,-0.119197,-0.183432,-0.37544,0.0177817,0.0908898,0.0749748,0.432489,-0.395049,0.250818,0.0510634,0.998631,0.0101245,-0.00509392
155072510321,0.340478,0.825827,-1.1892,-2.01029,0.936559,2.11439,1.91584,0.0403142,-0.0237806,-0.0365959,-0.0749028,0.00354756,0.0181331,0.014958,0.0282109,-0.0166411,-0.0256089,-0.0524152,0.0024825,0.0126891,0.0104672,0.429177,-0.394413,0.25088,0.0549888,0.998421,0.0102199,-0.00528605
155357821992,0.34621,0.822415,-1.19441,-2.02104,0.937179,2.11699,1.91824,0.00494364,-0.00291616,-0.00448767,-0.00918516,0.000435029,0.00222362,0.00183426,-0.201615,0.118929,0.18302,0.374596,-0.0177417,-0.0906855,-0.0748063,0.425627,-0.393703,0.250942,0.0590123,0.998189,0.0103184,-0.00552952
155397699194,0.352403,0.818762,-1.20003,-2.03255,0.937724,2.11977,1.92054,0,0,0,0,0,0,0,-0.0281748,0.0166198,0.0255761,0.0523481,-0.00247932,-0.0126729,-0.0104538,0.422048,-0.392968,0.250979,0.0630536,0.997939,0.0104465,-0.0057745
155397699194,0.358621,0.815094,-1.20568,-2.0441,0.938271,2.12257,1.92285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419187,-0.392365,0.25099,0.0662759,0.997727,0.0105698,-0.00597055
155683010864,0.363577,0.81217,-1.21018,-2.05331,0.938707,2.1248,1.92469,0.0367395,-0.0213755,-0.0342478,-0.0657176,8.25799e-05,0.0130125,0.00962359,0.20915,-0.121686,-0.194966,-0.374117,0.000470111,0.0740775,0.0547852,0.417503,-0.392001,0.251013,0.0680724,0.997605,0.0106665,-0.00612347
155968322535,0.366526,0.810441,-1.21288,-2.0587,0.938854,2.126,1.92564,0.0433617,-0.0252284,-0.040421,-0.0775631,9.74649e-05,0.015358,0.0113582,0.0376569,-0.0219093,-0.035103,-0.0673586,8.4642e-05,0.0133374,0.00986389,0.414788,-0.391397,0.251088,0.0707671,0.997413,0.0108693,-0.00644601
156253634205,0.371351,0.807634,-1.21738,-2.06733,0.938867,2.12771,1.9269,0.00662225,-0.00385291,-0.00617314,-0.0118455,1.48849e-05,0.00234549,0.00173464,-0.208682,0.121414,0.19453,0.373279,-0.000469058,-0.0739116,-0.0546625,0.411073,-0.390551,0.251165,0.074441,0.997139,0.0111771,-0.00688615
156305061303,0.377935,0.803803,-1.22352,-2.07911,0.938882,2.13004,1.92863,0,0,0,0,0,0,0,-0.0376071,0.0218803,0.0350567,0.0672696,-8.45302e-05,-0.0133198,-0.00985086,0.407321,-0.389674,0.251212,0.0781392,0.996849,0.0115229,-0.00732877
156305061303,0.384561,0.799948,-1.2297,-2.09096,0.938897,2.13239,1.93036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404303,-0.388951,0.251227,0.0811061,0.996606,0.0118265,-0.00768402
156590372974,0.389877,0.796855,-1.23465,-2.10047,0.938909,2.13427,1.93176,0.0383897,-0.0218233,-0.036539,-0.0657176,-0.00331619,0.0122201,0.00213225,0.217768,-0.123794,-0.20727,-0.372787,-0.0188113,0.0693194,0.0120953,0.402517,-0.388519,0.251258,0.0826892,0.996472,0.0119951,-0.00792445
156875684644,0.393071,0.795015,-1.23766,-2.10608,0.938795,2.13536,1.93231,0.0536001,-0.0304699,-0.0510161,-0.0917556,-0.0046301,0.0170619,0.00297707,0.0861853,-0.0489935,-0.0820305,-0.147537,-0.00744488,0.0274343,0.00478693,0.399633,-0.387813,0.251361,0.0848674,0.996282,0.0122381,-0.00837844
157160996315,0.398341,0.792019,-1.24267,-2.1151,0.938343,2.13704,1.93261,0.0152104,-0.0086466,-0.0144771,-0.0260379,-0.00131391,0.00484174,0.00084482,-0.217282,0.123518,0.206807,0.371955,0.0187693,-0.0691647,-0.0120683,0.395419,-0.386757,0.251477,0.0880328,0.995996,0.0126345,-0.0090399
157274039544,0.406022,0.787653,-1.24998,-2.12825,0.93768,2.13948,1.93304,0,0,0,0,0,0,0,-0.0860511,0.0489172,0.0819028,0.147307,0.00743329,-0.0273916,-0.00477948,0.391073,-0.385637,0.251553,0.0912858,0.995691,0.013096,-0.00971878
157274039544,0.413918,0.783164,-1.2575,-2.14177,0.936998,2.14199,1.93348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387496,-0.384691,0.251581,0.0939546,0.995432,0.0135157,-0.0102758
157559351214,0.420398,0.77948,-1.26366,-2.15286,0.936438,2.14406,1.93384,0.0395297,-0.0228592,-0.0381556,-0.0657176,0.000344638,0.0157252,-0.00247747,0.223386,-0.129179,-0.215621,-0.371376,0.00194758,0.0888647,-0.0140004,0.385299,-0.384111,0.251621,0.095552,0.995274,0.0137389,-0.010523
157844662885,0.424431,0.777174,-1.26752,-2.15969,0.936224,2.14545,1.93389,0.0602017,-0.0348133,-0.058109,-0.100085,0.000524866,0.0239487,-0.00377306,0.116689,-0.0674789,-0.112633,-0.193995,0.00101735,0.0464199,-0.00731334,0.382303,-0.383336,0.251752,0.0976332,0.995068,0.0139347,-0.0106227
158129974555,0.430079,0.773909,-1.27297,-2.16909,0.936257,2.14769,1.93356,0.020672,-0.0119542,-0.0199534,-0.0343669,0.000180228,0.00822348,-0.00129559,-0.222889,0.128892,0.215142,0.370551,-0.00194325,-0.0886671,0.0139693,0.377884,-0.382166,0.251908,0.100685,0.994758,0.014261,-0.0107521
158279177834,0.438396,0.769099,-1.281,-2.18292,0.936334,2.151,1.93303,0,0,0,0,0,0,0,-0.116492,0.0673647,0.112443,0.193666,-0.00101563,-0.0463414,0.00730097,0.37322,-0.380895,0.252012,0.103897,0.99442,0.0146704,-0.010897
158279177834,0.447145,0.76404,-1.28944,-2.19746,0.93641,2.15448,1.93249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369295,-0.379796,0.252053,0.106591,0.994128,0.0150647,-0.0110236
158564489505,0.454483,0.759796,-1.29653,-2.20966,0.936474,2.1574,1.93203,0.0426098,-0.0198857,-0.0398638,-0.0657176,0.00803189,0.0268855,-0.0033392,0.23985,-0.111936,-0.224393,-0.369924,0.0452115,0.151339,-0.0187963,0.366824,-0.379104,0.252095,0.108338,0.993938,0.0151291,-0.0109819
158849801175,0.459273,0.757196,-1.30111,-2.21744,0.936789,2.15966,1.9317,0.0678204,-0.0316513,-0.0634498,-0.1046,0.0127841,0.0427927,-0.00531488,0.141754,-0.0661554,-0.132618,-0.218628,0.0267204,0.0894424,-0.0111088,0.363793,-0.37828,0.252224,0.110624,0.993697,0.0146728,-0.010602
159135112846,0.46561,0.754196,-1.30705,-2.22726,0.937914,2.16357,1.93121,0.0252107,-0.0117656,-0.023586,-0.0388827,0.00475218,0.0159072,-0.00197568,-0.239319,0.111689,0.223896,0.369105,-0.0451114,-0.151003,0.0187547,0.359378,-0.377059,0.252383,0.113969,0.993336,0.0139679,-0.0100116
159303921525,0.47488,0.74987,-1.31572,-2.24156,0.939661,2.16942,1.93048,0,0,0,0,0,0,0,-0.141504,0.0660388,0.132385,0.218243,-0.0266733,-0.0892849,0.0110892,0.354688,-0.37573,0.252497,0.11751,0.992938,0.013279,-0.00940468
159303921525,0.484682,0.745295,-1.32489,-2.25668,0.941509,2.1756,1.92972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35071,-0.374575,0.252548,0.120505,0.992591,0.0127423,-0.00890686
