time_ns,q0,q1,q2,q3,q4,q5,q6,v0,v1,v2,v3,v4,v5,v6,a0,a1,a2,a3,a4,a5,a6,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,ee_rot_w
47417033956,0.134303,0.817932,-0.843744,-1.65732,1.20676,2.33702,1.13788,0.00861447,0.0428107,-0.0470837,-0.025007,0.00755787,0.0633365,0.1875,0.0861447,0.428107,-0.470837,-0.25007,0.0755787,0.633365,1.875,0.592586,-0.368836,0.267069,-0.350069,0.911604,-0.075169,0.20194
47517033956,0.13531,0.822937,-0.849248,-1.66024,1.20764,2.34443,1.1598,0.00731711,0.0363634,-0.0399928,-0.0212409,0.00641964,0.0537978,0.159262,-0.0861447,-0.428107,0.470837,0.25007,-0.0755787,-0.633365,-1.875,0.590158,-0.371736,0.265785,-0.337579,0.916728,-0.0774234,0.199138
47601973731,0.135621,0.824481,-0.850947,-1.66114,1.20792,2.34671,1.16657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589405,-0.372627,0.265399,-0.333713,0.918266,-0.0781369,0.198285
47601973731,0.135616,0.82446,-0.850924,-1.66113,1.20791,2.34668,1.16647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589416,-0.372615,0.265404,-0.333766,0.918246,-0.0781272,0.198296
47701973731,0.136944,0.826292,-0.853667,-1.66202,1.20586,2.34766,1.17585,0.0265466,0.0366421,-0.0548609,-0.0178308,-0.0410492,0.0196335,0.1875,0.265466,0.366421,-0.548609,-0.178308,-0.410492,0.196335,1.875,0.58875,-0.373254,0.265083,-0.329817,0.920033,-0.0783851,0.196512
47801973731,0.140887,0.831735,-0.861816,-1.66467,1.19976,2.35058,1.2037,0.0466916,0.0644482,-0.0964923,-0.0313617,-0.0721997,0.0345325,0.329785,-0.265466,-0.366421,0.548609,0.178308,0.410492,-0.196335,-1.875,0.586776,-0.375144,0.264176,-0.318031,0.925201,-0.0792657,0.191249
47901973731,0.144229,0.836348,-0.868722,-1.66691,1.19459,2.35305,1.2273,0.020145,0.0278061,-0.0416315,-0.013531,-0.0311504,0.014899,0.142285,-0.265466,-0.366421,0.548609,0.178308,0.410492,-0.196335,-1.875,0.585107,-0.376736,0.263463,-0.307985,0.929416,-0.0801449,0.186838
47977859255,0.144993,0.837403,-0.870302,-1.66743,1.19341,2.35362,1.2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584726,-0.377098,0.263307,-0.30568,0.930358,-0.0803631,0.185836
47977859255,0.144992,0.837401,-0.8703,-1.66743,1.19341,2.35361,1.2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584726,-0.377098,0.263307,-0.305683,0.930357,-0.0803628,0.185837
48077859255,0.146276,0.839298,-0.873091,-1.66814,1.19095,2.35378,1.24207,0.0256741,0.0379287,-0.0558246,-0.0142,-0.0493803,0.00326663,0.1875,0.256741,0.379287,-0.558246,-0.142,-0.493803,0.0326663,1.875,0.5841,-0.377681,0.263009,-0.301911,0.931952,-0.0804445,0.183969
48177859255,0.149986,0.844779,-0.881158,-1.67019,1.18381,2.35425,1.26916,0.0393066,0.0580682,-0.0854666,-0.0217399,-0.0756004,0.00500116,0.287059,-0.256741,-0.379287,0.558246,0.142,0.493803,-0.0326663,-1.875,0.582293,-0.379358,0.262191,-0.29096,0.93644,-0.08079,0.178591
48277859255,0.152633,0.848689,-0.886913,-1.67165,1.17872,2.35459,1.2885,0.0136325,0.0201395,-0.029642,-0.00753995,-0.0262201,0.00173453,0.0995594,-0.256741,-0.379287,0.558246,0.142,0.493803,-0.0326663,-1.875,0.581006,-0.380547,0.261645,-0.283102,0.939534,-0.0811355,0.174777
48330957610,0.152995,0.849224,-0.8877,-1.67185,1.17802,2.35463,1.29114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580831,-0.380709,0.261573,-0.282024,0.93995,-0.0811892,0.174257
48330957610,0.152995,0.849224,-0.8877,-1.67185,1.17802,2.35463,1.29114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580831,-0.380709,0.261573,-0.282024,0.93995,-0.0811892,0.174257
48430957610,0.154159,0.851188,-0.89049,-1.67241,1.17538,2.35418,1.30051,0.0232759,0.0392878,-0.0557941,-0.0112278,-0.0529377,-0.00895883,0.1875,0.232759,0.392878,-0.557941,-0.112278,-0.529377,-0.0895883,1.875,0.580214,-0.381284,0.261277,-0.278302,0.941413,-0.0811445,0.17235
48530957610,0.157413,0.856681,-0.898291,-1.67398,1.16797,2.35293,1.32673,0.0316997,0.0535064,-0.0759864,-0.0152912,-0.0720963,-0.0122011,0.255358,-0.232759,-0.392878,0.557941,0.112278,0.529377,0.0895883,-1.875,0.578489,-0.382882,0.260488,-0.267841,0.9454,-0.0811223,0.167029
48630957610,0.159419,0.860068,-0.9031,-1.67495,1.16341,2.35216,1.34289,0.00842374,0.0142186,-0.0201923,-0.00406343,-0.0191586,-0.00324227,0.0678577,-0.232759,-0.392878,0.557941,0.112278,0.529377,0.0895883,-1.875,0.577427,-0.383862,0.260028,-0.261356,0.947779,-0.0811838,0.163758
48667148379,0.159572,0.860325,-0.903465,-1.67502,1.16306,2.3521,1.34412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577346,-0.383937,0.259994,-0.260862,0.947958,-0.0811908,0.16351
48667148379,0.159572,0.860325,-0.903465,-1.67502,1.16306,2.3521,1.34412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577346,-0.383937,0.259994,-0.260862,0.947958,-0.0811908,0.16351
48767148379,0.161163,0.862091,-0.906451,-1.67555,1.15963,2.35076,1.35349,0.0318345,0.0353131,-0.0597216,-0.0106027,-0.0686438,-0.02685,0.1875,0.318345,0.353131,-0.597216,-0.106027,-0.686438,-0.2685,1.875,0.576865,-0.384255,0.259826,-0.257567,0.949239,-0.0809396,0.16141
48867148379,0.165824,0.86726,-0.915195,-1.67711,1.14958,2.34683,1.38094,0.051591,0.0572284,-0.0967848,-0.0171827,-0.111244,-0.0435131,0.303862,-0.318345,-0.353131,0.597216,0.106027,0.686438,0.2685,-1.875,0.575454,-0.385182,0.259372,-0.247852,0.952897,-0.0803246,0.155254
48967148379,0.169391,0.871218,-0.921887,-1.6783,1.14189,2.34382,1.40196,0.0197565,0.0219153,-0.0370632,-0.00658001,-0.0426003,-0.0166631,0.116362,-0.318345,-0.353131,0.597216,0.106027,0.686438,0.2685,-1.875,0.574372,-0.385887,0.259062,-0.240351,0.955602,-0.0799758,0.150535
49029208320,0.170005,0.871898,-0.923037,-1.6785,1.14057,2.3433,1.40557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574186,-0.386008,0.259012,-0.239056,0.956058,-0.0799265,0.149724
49029208320,0.170005,0.871898,-0.923037,-1.6785,1.14057,2.3433,1.40557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574186,-0.386008,0.259012,-0.239056,0.956058,-0.0799265,0.149724
49129208320,0.171419,0.873709,-0.925981,-1.67885,1.13704,2.34126,1.41494,0.028288,0.0362326,-0.0588846,-0.00711239,-0.0705411,-0.040921,0.1875,0.28288,0.362326,-0.588846,-0.0711239,-0.705411,-0.40921,1.875,0.573706,-0.386326,0.258837,-0.235752,0.957246,-0.0795089,0.147577
49229208320,0.175652,0.879131,-0.934793,-1.67992,1.12649,2.33513,1.443,0.0531939,0.0681333,-0.110729,-0.0133744,-0.132648,-0.0769495,0.352583,-0.28288,-0.362326,0.588846,0.0711239,0.705411,0.40921,-1.875,0.572262,-0.387274,0.258346,-0.225788,0.960708,-0.078385,0.141125
49329208320,0.179557,0.884133,-0.942922,-1.6809,1.11675,2.32948,1.46888,0.0249059,0.0319007,-0.0518444,-0.00626204,-0.0621073,-0.0360285,0.165083,-0.28288,-0.362326,0.588846,0.0711239,0.705411,0.40921,-1.875,0.570921,-0.388143,0.257942,-0.216496,0.963772,-0.0775171,0.135142
49417252431,0.180653,0.885537,-0.945204,-1.68118,1.11401,2.3279,1.47615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570544,-0.388385,0.257836,-0.21387,0.96461,-0.0773027,0.133457
49417252431,0.180651,0.885534,-0.945199,-1.68118,1.11402,2.3279,1.47613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570544,-0.388385,0.257837,-0.213875,0.964609,-0.0773031,0.133461
49517252431,0.181854,0.887378,-0.948071,-1.68133,1.11046,2.32513,1.48551,0.0240621,0.0368776,-0.0574403,-0.00306942,-0.0712066,-0.0554531,0.1875,0.240621,0.368776,-0.574403,-0.0306942,-0.712066,-0.554531,1.875,0.570062,-0.388704,0.257656,-0.210517,0.965695,-0.07672,0.131266
49617252431,0.185412,0.89283,-0.956563,-1.68178,1.09993,2.31693,1.51323,0.0410512,0.0629149,-0.097996,-0.00523659,-0.121482,-0.0946058,0.319884,-0.240621,-0.368776,0.574403,0.0306942,0.712066,0.554531,-1.875,0.568625,-0.389645,0.257155,-0.200504,0.968812,-0.0751209,0.124732
49717252431,0.188314,0.897278,-0.963491,-1.68215,1.09134,2.31024,1.53584,0.0169891,0.0260374,-0.0405557,-0.00216717,-0.0502754,-0.0391527,0.132384,-0.240621,-0.368776,0.574403,0.0306942,0.712066,0.554531,-1.875,0.56744,-0.390408,0.256781,-0.192246,0.971249,-0.0739561,0.119358
49787857355,0.188913,0.898197,-0.964922,-1.68223,1.08957,2.30886,1.54052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567194,-0.390566,0.256708,-0.19053,0.971741,-0.0737312,0.118242
49787857355,0.188913,0.898197,-0.964922,-1.68223,1.08957,2.30886,1.54052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567194,-0.390566,0.256708,-0.19053,0.971741,-0.0737312,0.118242
49887857355,0.189875,0.900045,-0.967681,-1.68217,1.08603,2.3054,1.54989,0.0192394,0.0369611,-0.0551674,0.00124281,-0.0708579,-0.0691157,0.1875,0.192394,0.369611,-0.551674,0.0124281,-0.708579,-0.691157,1.875,0.566708,-0.390889,0.25652,-0.187091,0.972735,-0.0729735,0.116007
49987857355,0.192706,0.905482,-0.975797,-1.68199,1.0756,2.29524,1.57747,0.0319377,0.0613561,-0.091579,0.00206308,-0.117626,-0.114733,0.311254,-0.192394,-0.369611,0.551674,-0.0124281,0.708579,0.691157,-1.875,0.565263,-0.391837,0.255997,-0.176886,0.975565,-0.0708699,0.109372
50087857355,0.194937,0.90977,-0.982196,-1.68184,1.06738,2.28722,1.59923,0.0126984,0.0243951,-0.0364116,0.000820278,-0.0467677,-0.0456178,0.123754,-0.192394,-0.369611,0.551674,-0.0124281,0.708579,0.691157,-1.875,0.564107,-0.39258,0.255614,-0.168747,0.977693,-0.069345,0.104082
50153859407,0.195356,0.910575,-0.983398,-1.68181,1.06584,2.28571,1.60331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563888,-0.392719,0.255545,-0.16721,0.978082,-0.069072,0.103083
50153859407,0.195343,0.910548,-0.983358,-1.68181,1.06589,2.28576,1.60317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563896,-0.392714,0.255547,-0.16726,0.978069,-0.0690809,0.103115
50253859407,0.196495,0.911956,-0.986269,-1.68234,1.06223,2.28164,1.61255,0.0230494,0.0281576,-0.0582088,-0.0104089,-0.0732476,-0.0824269,0.1875,0.230494,0.281576,-0.582088,-0.104089,-0.732476,-0.824269,1.875,0.563218,-0.392975,0.255402,-0.163635,0.978998,-0.0680846,0.100748
50353859407,0.199893,0.916108,-0.99485,-1.68387,1.05143,2.26949,1.64019,0.0387114,0.0472906,-0.0977615,-0.0174817,-0.123019,-0.138436,0.314906,-0.230494,-0.281576,0.582088,0.104089,0.732476,0.824269,-1.875,0.561196,-0.393739,0.255005,-0.152843,0.981631,-0.0652776,0.0936965
50453859407,0.202612,0.919429,-1.00172,-1.6851,1.04279,2.25977,1.66231,0.015662,0.019133,-0.0395527,-0.00707283,-0.0497716,-0.0560089,0.127406,-0.230494,-0.281576,0.582088,0.104089,0.732476,0.824269,-1.875,0.559554,-0.394346,0.254723,-0.144099,0.983617,-0.0631742,0.0879845
50521809180,0.203144,0.920079,-1.00306,-1.68534,1.0411,2.25786,1.66664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55923,-0.394465,0.254672,-0.142377,0.983994,-0.0627775,0.0868594
50521809180,0.203144,0.920079,-1.00306,-1.68534,1.0411,2.25786,1.66664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55923,-0.394465,0.254672,-0.142377,0.983994,-0.0627775,0.0868594
50621809180,0.204,0.92145,-1.00579,-1.68561,1.03752,2.25305,1.67601,0.0171144,0.0274225,-0.0546781,-0.00553085,-0.0714997,-0.0962566,0.1875,0.171144,0.274225,-0.546781,-0.0553085,-0.714997,-0.962566,1.875,0.558537,-0.394731,0.254519,-0.138615,0.984816,-0.0615789,0.0844477
50721809180,0.206452,0.92538,-1.01363,-1.68641,1.02728,2.23926,1.70288,0.0253674,0.0406465,-0.0810455,-0.008198,-0.105979,-0.142674,0.277918,-0.171144,-0.274225,0.546781,0.0553085,0.714997,0.962566,-1.875,0.556524,-0.395489,0.254109,-0.127732,0.987061,-0.0582704,0.0774552
50821809180,0.208133,0.928073,-1.019,-1.68695,1.02025,2.2298,1.7213,0.00825306,0.013224,-0.0263674,-0.00266714,-0.0344793,-0.0464178,0.0904181,-0.171144,-0.274225,0.546781,0.0553085,0.714997,0.962566,-1.875,0.555122,-0.396004,0.253854,-0.120185,0.988502,-0.0561124,0.0725955
50870032165,0.208332,0.928392,-1.01964,-1.68701,1.01942,2.22868,1.72348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554955,-0.396065,0.253825,-0.119287,0.988668,-0.0558629,0.0720168
50870032165,0.208332,0.928392,-1.01964,-1.68701,1.01942,2.22868,1.72348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554955,-0.396065,0.253825,-0.119287,0.988668,-0.0558629,0.0720168
50970032165,0.208869,0.9297,-1.02216,-1.68705,1.01598,2.22324,1.73285,0.01073,0.0261612,-0.0504933,-0.000612715,-0.0688185,-0.108792,0.1875,0.1073,0.261612,-0.504933,-0.00612715,-0.688185,-1.08792,1.875,0.554247,-0.396339,0.253663,-0.115376,0.989384,-0.0544582,0.0695795
51070032165,0.210388,0.933405,-1.02931,-1.68713,1.00624,2.20784,1.75941,0.0152501,0.0371818,-0.0717639,-0.000870824,-0.0978087,-0.154622,0.266485,-0.1073,-0.261612,0.504933,0.00612715,0.688185,1.08792,-1.875,0.55221,-0.397109,0.25323,-0.104197,0.991295,-0.0506043,0.0625837
51170032165,0.211377,0.935815,-1.03396,-1.68719,0.999896,2.19781,1.77668,0.00452008,0.0110206,-0.0212706,-0.000258109,-0.0289902,-0.0458294,0.0789854,-0.1073,-0.261612,0.504933,0.00612715,0.688185,1.08792,-1.875,0.550863,-0.397605,0.25297,-0.0968468,0.99244,-0.0481981,0.0579621
51212157714,0.211472,0.936047,-1.03441,-1.68719,0.999285,2.19685,1.77834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550732,-0.397653,0.252946,-0.0961356,0.992547,-0.0479705,0.0575141
51212157714,0.211472,0.936047,-1.03441,-1.68719,0.999285,2.19685,1.77834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550732,-0.397653,0.252946,-0.0961356,0.992547,-0.0479705,0.0575141
51312157714,0.21225,0.936584,-1.03715,-1.68841,0.995849,2.19065,1.78772,0.0155523,0.010723,-0.0547842,-0.0243485,-0.06873,-0.123938,0.1875,0.155523,0.10723,-0.547842,-0.243485,-0.6873,-1.23938,1.875,0.549592,-0.397896,0.252807,-0.0917661,0.993195,-0.0461376,0.0549081
51412157714,0.214244,0.937958,-1.04417,-1.69153,0.987036,2.17476,1.81176,0.016588,0.0114371,-0.0584327,-0.0259701,-0.0733073,-0.132192,0.199987,-0.155523,-0.10723,0.547842,0.243485,0.6873,1.23938,-1.875,0.546638,-0.398509,0.252479,-0.0804661,0.994727,-0.0415388,0.0481442
51512157714,0.215125,0.938566,-1.04728,-1.69291,0.983142,2.16774,1.82238,0.00103575,0.00071413,-0.00364851,-0.00162156,-0.00457728,-0.00825405,0.0124871,-0.155523,-0.10723,0.547842,0.243485,0.6873,1.23938,-1.875,0.545318,-0.398775,0.252346,-0.0754297,0.995344,-0.0395538,0.045119
51518817513,0.215129,0.938568,-1.04729,-1.69292,0.983127,2.16771,1.82243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545313,-0.398776,0.252346,-0.07541,0.995347,-0.039546,0.0451071
51518817513,0.215129,0.938568,-1.04729,-1.69292,0.983127,2.16771,1.82243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545313,-0.398776,0.252346,-0.07541,0.995347,-0.039546,0.0451071
51618817513,0.215104,0.937957,-1.04981,-1.69484,0.976613,2.15834,1.82483,-0.000495559,-0.0122286,-0.050422,-0.0383738,-0.130276,-0.1875,0.0480647,-0.00495559,-0.122286,-0.50422,-0.383738,-1.30276,-1.875,0.480647,0.543452,-0.399157,0.252126,-0.0746494,0.995699,-0.0366162,0.0408697
51718817513,0.215043,0.936457,-1.056,-1.69955,0.960629,2.13533,1.83073,-0.000473235,-0.0116777,-0.0481506,-0.0366452,-0.124407,-0.179053,0.0458995,0.00495559,0.122286,0.50422,0.383738,1.30276,1.875,-0.480647,0.538808,-0.400067,0.251622,-0.0726296,0.996461,-0.0294256,0.030414
51814312709,0.21502,0.935899,-1.0583,-1.70129,0.954689,2.12678,1.83292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537056,-0.400396,0.251449,-0.0718237,0.996706,-0.0267534,0.0265084
51814312709,0.21502,0.935899,-1.0583,-1.70129,0.954689,2.12678,1.83292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537056,-0.400396,0.251449,-0.0718237,0.996706,-0.0267534,0.0265084
51914312709,0.216039,0.933791,-1.06168,-1.70661,0.948778,2.11741,1.83619,0.0203745,-0.042159,-0.0676532,-0.106217,-0.118207,-0.1875,0.065349,0.203745,-0.42159,-0.676532,-1.06217,-1.18207,-1.875,0.65349,0.534087,-0.40075,0.251246,-0.0693968,0.997069,-0.0232299,0.0222936
52014312709,0.218221,0.929276,-1.06893,-1.71798,0.936118,2.09732,1.84319,0.0140608,-0.0290948,-0.0466888,-0.0733027,-0.0815769,-0.129397,0.0450986,-0.203745,0.42159,0.676532,1.06217,1.18207,1.875,-0.65349,0.527667,-0.401448,0.25083,-0.0640856,0.997734,-0.0156433,0.0132582
52083324666,0.218706,0.928272,-1.07054,-1.72051,0.933303,2.09286,1.84474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526228,-0.401591,0.250741,-0.0628843,0.99786,-0.0139493,0.0112482
52083324666,0.218706,0.928272,-1.07054,-1.72051,0.933303,2.09286,1.84474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526228,-0.401591,0.250741,-0.0628843,0.99786,-0.0139493,0.0112482
52183324666,0.221544,0.9247,-1.07475,-1.72989,0.9302,2.08713,1.8494,0.0567432,-0.0714407,-0.0843061,-0.1875,-0.0620641,-0.114626,0.0932036,0.567432,-0.714407,-0.843061,-1.875,-0.620641,-1.14626,0.932036,0.522443,-0.40179,0.25063,-0.0581924,0.998209,-0.0109997,0.00843706
52283324666,0.22701,0.917817,-1.08287,-1.74795,0.924221,2.07608,1.85838,0.0303505,-0.0382118,-0.0450932,-0.100289,-0.0331965,-0.0613107,0.0498522,-0.567432,0.714407,0.843061,1.875,0.620641,1.14626,-0.932036,0.515111,-0.402087,0.250392,-0.0491111,0.998775,-0.00525043,0.00304526
52336812118,0.227822,0.916795,-1.08408,-1.75063,0.923333,2.07445,1.85971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514019,-0.402121,0.250354,-0.0477582,0.998847,-0.00438925,0.00224732
52336812118,0.227822,0.916795,-1.08408,-1.75063,0.923333,2.07445,1.85971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514019,-0.402121,0.250354,-0.0477582,0.998847,-0.00438925,0.00224732
52436812118,0.231437,0.913513,-1.08753,-1.76001,0.923278,2.07513,1.86166,0.0723147,-0.0656551,-0.0690377,-0.1875,-0.00108598,0.0136099,0.0388928,0.723147,-0.656551,-0.690377,-1.875,-0.0108598,0.136099,0.388928,0.511056,-0.402118,0.250358,-0.0442722,0.999011,-0.00367996,0.00158409
52536812118,0.240791,0.905021,-1.09646,-1.78426,0.923138,2.07689,1.86669,0.0788927,-0.0716273,-0.0753176,-0.204556,-0.00118476,0.0148479,0.0424307,-0.723147,0.656551,0.690377,1.875,0.0108598,-0.136099,-0.388928,0.503344,-0.402029,0.250311,-0.0352436,0.999377,-0.00176703,-0.000114789
52636812118,0.245064,0.901141,-1.10054,-1.79534,0.923074,2.07769,1.86899,0.00657799,-0.00597221,-0.0062799,-0.0170556,-9.87844e-05,0.001238,0.00353782,-0.723147,0.656551,0.690377,1.875,0.0108598,-0.136099,-0.388928,0.499798,-0.401948,0.250261,-0.0311139,0.999515,-0.00085519,-0.000883689
52645908452,0.245094,0.901114,-1.10057,-1.79542,0.923073,2.0777,1.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499773,-0.401947,0.250261,-0.031085,0.999516,-0.000848723,-0.000889057
52645908452,0.245094,0.901114,-1.10057,-1.79542,0.923073,2.0777,1.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499773,-0.401947,0.250261,-0.031085,0.999516,-0.000848723,-0.000889057
52745908452,0.248676,0.897597,-1.10405,-1.80479,0.923267,2.07822,1.8709,0.07164,-0.0703264,-0.0695748,-0.1875,0.00387253,0.010462,0.0378833,0.7164,-0.703264,-0.695748,-1.875,0.0387253,0.10462,0.378833,0.496766,-0.40186,0.250291,-0.0275286,0.99962,6.63164e-05,-0.00134288
52845908452,0.257585,0.888852,-1.1127,-1.82811,0.923749,2.07952,1.87561,0.070717,-0.0694203,-0.0686785,-0.185084,0.00382264,0.0103272,0.0373952,-0.7164,0.703264,0.695748,1.875,-0.0387253,-0.10462,-0.378833,0.489247,-0.401564,0.250298,-0.0186762,0.99982,0.002423,-0.00246015
52944620128,0.261075,0.885426,-1.11609,-1.83724,0.923937,2.08003,1.87745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486285,-0.401415,0.250275,-0.0152054,0.999874,0.003378,-0.00289404
52944620128,0.261075,0.885426,-1.11609,-1.83724,0.923937,2.08003,1.87745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486285,-0.401415,0.250275,-0.0152054,0.999874,0.003378,-0.00289404
53044620128,0.264861,0.881913,-1.11967,-1.84662,0.924261,2.08114,1.87881,0.0757143,-0.0702642,-0.0715274,-0.1875,0.00646711,0.022174,0.0272188,0.757143,-0.702642,-0.715274,-1.875,0.0646711,0.22174,0.272188,0.483322,-0.401239,0.250323,-0.0119482,0.999915,0.00408027,-0.00318295
53144620128,0.274606,0.872869,-1.12887,-1.87075,0.925093,2.08399,1.88232,0.0815523,-0.0756819,-0.0770425,-0.201957,0.00696576,0.0238838,0.0293175,-0.757143,0.702642,0.715274,1.875,-0.0646711,-0.22174,-0.272188,0.475651,-0.400703,0.250373,-0.00355737,0.999968,0.00597491,-0.00392051
53244620128,0.278975,0.868814,-1.133,-1.88157,0.925466,2.08527,1.88389,0.00583796,-0.00541773,-0.00551513,-0.0144572,0.000498647,0.00170973,0.00209871,-0.757143,0.702642,0.715274,1.875,-0.0646711,-0.22174,-0.272188,0.472191,-0.400423,0.250359,0.000207306,0.999967,0.00686532,-0.00424917
53252330641,0.278998,0.868793,-1.13302,-1.88163,0.925468,2.08528,1.8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472173,-0.400421,0.250359,0.000226701,0.999967,0.00686997,-0.00425086
53252330641,0.278998,0.868793,-1.13302,-1.88163,0.925468,2.08528,1.8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472173,-0.400421,0.250359,0.000226701,0.999967,0.00686997,-0.00425086
53352330641,0.283186,0.865544,-1.13686,-1.891,0.926089,2.08723,1.88566,0.083764,-0.0649883,-0.0768279,-0.1875,0.0124177,0.0389387,0.0352632,0.83764,-0.649883,-0.768279,-1.875,0.124177,0.389387,0.352632,0.469285,-0.400154,0.250416,0.00365007,0.999958,0.00716691,-0.0043844
53452330641,0.29399,0.857161,-1.14677,-1.91519,0.927691,2.09225,1.89021,0.0907317,-0.0703942,-0.0832186,-0.203097,0.0134506,0.0421778,0.0381965,-0.83764,0.649883,0.768279,1.875,-0.124177,-0.389387,-0.352632,0.461786,-0.399391,0.25049,0.0124904,0.999879,0.00801237,-0.00472868
53552330641,0.298875,0.853371,-1.15125,-1.92612,0.928415,2.09452,1.89226,0.00696769,-0.00540589,-0.00639073,-0.0155967,0.00103294,0.00323902,0.00293328,-0.83764,0.649883,0.768279,1.875,-0.124177,-0.389387,-0.352632,0.458375,-0.39901,0.25049,0.0164911,0.999817,0.00843245,-0.00488515
53560648887,0.298904,0.853349,-1.15128,-1.92619,0.928419,2.09453,1.89228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458355,-0.399008,0.25049,0.0165149,0.999816,0.00843501,-0.00488608
53560648887,0.298904,0.853349,-1.15128,-1.92619,0.928419,2.09453,1.89228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458355,-0.399008,0.25049,0.0165149,0.999816,0.00843501,-0.00488608
53660648887,0.303356,0.850181,-1.15534,-1.93556,0.929357,2.0967,1.89468,0.0890314,-0.0633453,-0.0812443,-0.1875,0.0187667,0.0433309,0.0480064,0.890314,-0.633453,-0.812443,-1.875,0.187667,0.433309,0.480064,0.455486,-0.398643,0.250551,0.0202876,0.999745,0.00865645,-0.00487387
53760648887,0.314518,0.84224,-1.16553,-1.95907,0.93171,2.10213,1.9007,0.0897028,-0.0638231,-0.081857,-0.188914,0.0189082,0.0436577,0.0483685,-0.890314,0.633453,0.812443,1.875,-0.187667,-0.433309,-0.480064,0.448249,-0.39766,0.250636,0.0297581,0.999502,0.00928706,-0.00484648
53860648887,0.319037,0.839024,-1.16965,-1.96858,0.932663,2.10433,1.90313,0.000671452,-0.000477734,-0.000612723,-0.00141408,0.000141533,0.00032679,0.000362052,-0.890314,0.633453,0.812443,1.875,-0.187667,-0.433309,-0.480064,0.445302,-0.397234,0.250641,0.0335957,0.999378,0.00957317,-0.00483753
53861403061,0.319037,0.839024,-1.16965,-1.96859,0.932663,2.10433,1.90313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445302,-0.397233,0.250641,0.0335959,0.999378,0.00957319,-0.00483753
53861403061,0.319037,0.839024,-1.16965,-1.96859,0.932663,2.10433,1.90313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445302,-0.397233,0.250641,0.0335959,0.999378,0.00957319,-0.00483753
53961403061,0.323845,0.836059,-1.17404,-1.97796,0.933566,2.10659,1.90605,0.096149,-0.0593119,-0.0876987,-0.1875,0.0180529,0.0451935,0.0583185,0.96149,-0.593119,-0.876987,-1.875,0.180529,0.451935,0.583185,0.442437,-0.39677,0.250703,0.0375582,0.999236,0.00967435,-0.00488655
54061403061,0.335762,0.828707,-1.18491,-2.0012,0.935803,2.11219,1.91328,0.0941448,-0.0580756,-0.0858707,-0.183592,0.0176766,0.0442515,0.0571029,-0.96149,0.593119,0.876987,1.875,-0.180529,-0.451935,-0.583185,0.435292,-0.395556,0.25079,0.0473902,0.998814,0.0099993,-0.00500836
54159318654,0.340371,0.825864,-1.18911,-2.01019,0.936669,2.11436,1.91607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432513,-0.395062,0.250799,0.0511961,0.998624,0.0101535,-0.0050564
